,timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target,Close_roll_15,Volume_roll_15,Count_roll_15,Open_15,High_15,Low_15,Close_15,VWAP_15,Volume_15,Count_15,Volume_Count,Close_roll_60,Volume_roll_60,Count_roll_60,Open_60,High_60,Low_60,Close_60,VWAP_60,Volume_60,Count_60,Close_roll_240,Volume_roll_240,Count_roll_240,Open_240,High_240,Low_240,Close_240,VWAP_240,Volume_240,Count_240
6947,1514818860,6,167.0,743.4699999999998,753.0,735.69,743.85,360.60412999000016,743.7006215554121,0.0058781719390561,740.4427222222223,230.229891046,154.13333333333333,0.004080134811379126,0.01681694722251127,-0.006439446228483935,0.004591121025870321,0.004390282892464521,1.5662785068944474,1.083477508650519,2.1593061676047913,735.7710972222222,240.75843193266667,159.81666666666666,0.01040935424221622,0.023146166653348444,-0.00011022679764671671,0.01092034045670763,0.010719502323301674,1.4977840115309065,1.0449473354885808,741.6135972222222,186.08492502116667,133.1625,0.0025000663237780174,0.015236878734910256,-0.008019514716084862,0.003011052538269331,0.0028102144048633817,1.9378470875541498,1.2541068243687226
6955,1514818920,6,195.0,744.2675,754.6,735.51,742.1524999999998,167.17556214,742.5627871223917,0.0055534587803958,740.7422222222223,231.243407112,157.2,0.00474782669394592,0.018535121000410982,-0.007088550387668262,0.0019020611265560246,0.002454742352908727,0.7229419607151459,1.2404580152671756,0.8573105750769231,735.7780972222223,241.83097047866664,161.3,0.011471938294002544,0.02525923260046764,-0.0003644387876117416,0.008626172726612622,0.009178853952965275,0.6912909533841016,1.2089274643521388,741.5485972222222,186.59439871858334,133.56666666666666,0.003659814720898814,0.017447109027363794,-0.008176562360715529,0.0008140491535088414,0.001366730379861394,0.895930227745634,1.4599450960818567
6963,1514818980,6,79.0,742.155,750.18,735.6,741.88,78.71852125999997,742.0324435036148,0.0022158612561036,741.0907222222223,219.83525106133337,151.66666666666666,0.0014350662799583567,0.012190127784332119,-0.007436557220465031,0.0010644550704549905,0.0012699166592683442,0.35807961134512384,0.5208791208791209,0.9964369779746832,735.8018888888889,240.52959462683336,159.61666666666667,0.008597206440502018,0.01935226794487587,-0.00027441705992141847,0.008226595230998798,0.008432056819812137,0.3272716664330925,0.4949357836483241,741.4903888888889,186.425025597625,133.22083333333333,0.000895916450849278,0.011650977955223116,-0.007975707049574086,0.0005253052413460891,0.0007307668301593266,0.42225297278437296,0.593000344040284
6971,1514819040,6,184.0,741.845,750.19,735.63,742.375,161.86024271000005,741.2005761974882,0.0038768161017324,741.4547222222222,218.49846178866667,151.73333333333332,0.0005262291645269228,0.011712410477645903,-0.00788682236975481,0.0012404090334511178,-0.0003428255070401005,0.7407843578622191,1.2126537785588754,0.8796752321195654,735.8399305555556,241.6768888935,160.73333333333332,0.008127717049871662,0.0193138983629907,-0.00028533448440991836,0.008841896918795953,0.00725866237830466,0.6697381923901179,1.144753214433845,741.4381076388889,185.85502704037498,132.9625,0.0005486375044951184,0.01173481881761418,-0.007864414029786515,0.001262817373419354,-0.0003204171670718536,0.870895155689481,1.383848829557206
6979,1514819100,6,133.0,742.065,755.1,736.19,743.5224999999998,148.62033949000005,742.692496011126,0.0053760907034359,741.8373888888889,202.40242213133337,148.8,0.00030677369967250546,0.01772012410025521,-0.0076418291218742765,0.002268961006224355,0.0011520242542865774,0.734281427687483,0.8938172043010753,1.1174461615789477,735.9123888888888,237.63430452983337,159.65,0.008325765601116265,0.02573911600169902,0.000377162779569481,0.010287952907668147,0.009171016155730318,0.6254161821629662,0.8330723457563419,741.4002743055556,184.6997807715,132.17083333333332,0.0008961797090187359,0.018309530109601325,-0.007052423112527999,0.002858367015570553,0.0017414302636328185,0.8046589923886517,1.0062734466126542
6987,1514819160,6,101.0,743.5375,755.11,736.19,742.6400000000001,139.88041950000002,743.2338484020192,0.002981907077328,742.103388888889,201.98722642733338,147.2,0.0019306301641096456,0.017374862414811443,-0.008000333998662373,0.0007228335057643497,0.001522159012807095,0.6925211161821818,0.6861413043478262,1.3849546485148516,735.9806388888888,236.61895305950003,158.65,0.010215389224639352,0.02565962147534129,0.00028442506186737905,0.009007592566294163,0.009806918073336883,0.5911632085736842,0.6366214938543965,741.373013888889,182.24656059300003,131.27916666666667,0.0029153105508638952,0.018359542801565848,-0.007015653611908119,0.0017075138925187036,0.002506839399561297,0.7675339333968904,0.7693528422255371
6995,1514819220,6,127.0,743.3275000000001,757.0,737.0,744.49,201.29812651000003,743.9601610948712,0.0029348726600677,742.3833888888889,189.55251206933335,142.33333333333334,0.001270921880229233,0.019497447096047456,-0.007277914152064755,0.0028336138590092925,0.0021216801425074736,1.061964963230719,0.892271662763466,1.5850246181889767,736.0857222222222,237.11702316333336,158.71666666666667,0.009790145864278009,0.028016671080096218,0.0012413098319840718,0.011352837843058006,0.010640904126556314,0.8489400036510234,0.8001680142812139,741.3489513888888,181.817690863625,131.10833333333332,0.002665294220201249,0.020891819436019428,-0.00588354181209273,0.004227986198981273,0.0035160524824795238,1.1071426853671056,0.9686645903514906
7003,1514819280,6,153.0,743.9350000000002,754.06,738.0,745.3475000000002,183.95017164,745.0137653582797,0.0029790228536958,742.6597222222223,183.888074402,141.33333333333334,0.0017157037779622828,0.015233978791666785,-0.006294137046663944,0.0036125909347452185,0.003164733552705079,1.0003376904032626,1.0825471698113207,1.2022887035294119,736.2206805555556,236.9209738421667,159.25,0.01042375392721277,0.02394202894091733,0.0024139131025867388,0.01232064108399585,0.01187278370195554,0.7764199541174642,0.9607535321821036,741.3338888888889,181.88499165341668,131.0875,0.0035025493225367037,0.017020824336240987,-0.004507291502089608,0.005399436479319545,0.004951579097279388,1.011354317735674,1.1671593401354057
7011,1514819340,6,186.0,745.3525,754.05,740.29,746.0500000000002,330.7287309,745.760548492621,0.0038971865928745,742.9727222222222,184.2967286186667,144.8,0.0031979298212002367,0.014799347788147406,-0.00361732969801053,0.00413329106788427,0.0037452370870299486,1.7945447723291916,1.2845303867403315,1.778111456451613,736.371513888889,238.41396779516668,158.81666666666666,0.012122495161009116,0.023723913127956322,0.0053072356417985305,0.013057856407693217,0.012669802426839011,1.387203669141338,1.171161716864309,741.3241180555557,182.68425980879167,131.25,0.005419324895100505,0.01702074286204762,-0.00139593462411018,0.0063546861417845876,0.005966632160930213,1.810384382574397,1.417142857142857
7019,1514819400,6,96.0,746.25,754.85,740.91,746.6925,156.36115612,746.5054642470961,0.0052646032458354,743.322888888889,185.91311655800004,143.4,0.0039301398415932795,0.01538852914852649,-0.0032513644355684794,0.004522928931538603,0.00427241190920064,0.8410442416052952,0.6694560669456067,1.6287620429166667,736.542013888889,236.141962866,156.86666666666667,0.013094385096609752,0.024552774403543094,0.00591288081944796,0.013687174186555165,0.013436657164217249,0.6621489642174608,0.6119847003824904,741.3244722222222,181.94953081275,130.54166666666666,0.006622251013535279,0.0180806403204687,-0.0005592532636263569,0.00721504010348072,0.006964523081142952,0.8593655362646481,0.7353973827002873
7026,1514819460,6,103.0,746.8625,755.09,740.19,746.495,142.91630932,746.6783499882024,0.0048645264535829,743.7614444444444,178.6937373786667,139.73333333333332,0.004160754348364869,0.015116603212869142,-0.004813434231184603,0.003668574803388265,0.003914159134404283,0.7997835369974305,0.737118320610687,1.3875369836893205,736.753263888889,233.50230865333333,155.28333333333333,0.013628046852898496,0.02458389571740296,0.004653858273349139,0.013135867307922065,0.013381451638938118,0.6120552303925147,0.6633036385102501,741.3288368055556,179.40410953308336,129.19166666666666,0.007436797354310128,0.018392646218814604,-0.0015373912252392506,0.006944617809333588,0.007190202140349742,0.7966166978669196,0.7972650454750694
7034,1514819520,6,132.0,746.61,754.58,739.52,746.7325,169.15077876,746.4614531216095,0.0087841168825348,744.1498333333333,181.37409866133336,137.0,0.0033005569978639244,0.013918899624872739,-0.006241076359944683,0.0034646184911578445,0.00310157539042616,0.9326071363466453,0.9635036496350365,1.2814452936363636,736.9848888888889,233.33942500733335,154.56666666666666,0.012975572007579789,0.02359391463458871,0.003433938649771346,0.01313963350087381,0.012776590400142222,0.7249129835418253,0.8540004313133491,741.3374201388889,178.52094165241667,128.92916666666667,0.00708708097937816,0.01770542360638719,-0.0024545523784302997,0.007251142472672329,0.006888099371940679,0.9475122481111459,1.0238179879132598
7042,1514819580,6,145.0,743.9466666666667,746.73,740.55,743.7666666666668,100.36475619,743.9165798719704,0.0050810832508227,744.1784444444445,178.16907691133338,138.2,-0.0003115030825317363,0.0034228232540661737,-0.004887697385365621,-0.000553485185999168,-0.0003519460395983462,0.5633118716776366,1.0492040520984083,0.6921707323448275,737.177375,217.28155185283333,151.45,0.009140812801461354,0.012875139138059231,0.004564618498627585,0.008898830697993979,0.00910036984439468,0.46191107958386596,0.957411687025421,741.3334375,177.37978326987502,128.90833333333333,0.003518840460872275,0.007253166797469945,-0.0010573538419618015,0.0032768583574047496,0.00347839750380551,0.5658184621710791,1.124830305772836
7050,1514819640,6,173.0,746.375,755.52,740.95,747.38,182.76443380000003,746.9187816649365,0.0059049187571551,744.4496111111112,177.40241125066672,138.73333333333332,0.002582986549894681,0.014761085579886195,-0.00471202168107422,0.003928588943381623,0.00331128488696564,1.0302251954273431,1.2469966362325806,1.0564418138728326,737.4262916666668,217.1016603251667,152.31666666666666,0.012062015150690927,0.024240114180682486,0.004767006919721999,0.013407617544177967,0.012790313487762077,0.8418380289043499,1.1357916621074515,741.34128125,177.24820797475002,129.1,0.006767067111652467,0.018945166141643936,-0.0005279411193165138,0.008112669505139343,0.00749536544872337,1.03112147585738,1.3400464756003099
7058,1514819700,6,103.0,747.38,755.52,740.45,746.835,182.83792566,747.2873727562819,0.0058845003533378,744.6806111111111,180.48210693266668,138.46666666666667,0.003618340721425502,0.014450837357930112,-0.005697307055705635,0.0028888606611020694,0.0034943970995533397,1.0130529212417285,0.7438613384689455,1.7751254918446602,737.6799166666667,214.60477638749998,150.53333333333333,0.013063743996542778,0.023896240633047267,0.0037480962194116948,0.012334263936219433,0.012939800374670785,0.8519750992394487,0.6842338352524358,741.3499374999999,176.74995450904166,128.82916666666668,0.008100993102270748,0.018933489738775337,-0.0012146546748604515,0.007371513041947421,0.007977049480398719,1.0344439757728305,0.799508392897571
7066,1514819760,6,126.0,746.895,755.54,740.2,746.4525000000001,216.53393197000003,746.6645877080664,0.0047453835488904,744.8541111111111,170.87742706466668,135.73333333333332,0.0027362378124196054,0.014244350189140999,-0.006267955239547248,0.0021436094885356723,0.0024276966659427914,1.2671886257279328,0.9282907662082516,1.718523269603175,737.9210416666667,213.95232280316668,150.75,0.012087783738909483,0.023595896115630777,0.003083590686942706,0.01149515541502541,0.011779242592432557,1.0120662824923308,0.835820895522388,741.36015625,176.56892088991665,128.55833333333334,0.007438064964305236,0.018946177341026434,-0.001566128087661693,0.006845436640421099,0.007129523817828297,1.2263422740460643,0.9800998249821741
7074,1514819820,6,87.0,746.2774999999998,756.05,740.0,746.5150000000001,152.76741377000005,746.2071085163242,0.0072486595174263,745.1449444444445,169.91688384000003,128.53333333333333,0.0015187591919015888,0.014528755801473465,-0.006928569558989075,0.0018369547910945436,0.0014244312727711192,0.8990714184345062,0.6768672199170125,1.7559472847126443,738.1524583333334,211.89324454950003,149.25,0.01094712857648757,0.023957125186059594,0.00249979982559694,0.011265324175680623,0.010852800657357142,0.7209640594951214,0.5829145728643216,741.3730104166667,175.91770956025,128.09583333333333,0.0065936284334499815,0.019603625043021815,-0.0018537003174407922,0.006911824032642982,0.006499300514319445,0.8684026989203085,0.6791790000975833
7082,1514819880,6,110.0,745.8100000000002,753.11,740.0,746.0,54.63987465000001,745.7349960966449,0.0088236875352814,745.4196111111111,168.31164073266666,130.6,0.00052357986308559,0.01026400325599442,-0.00729711001401562,0.0007783039915298298,0.0004230077668836743,0.32463514948907074,0.8422664624808576,0.4967261331818183,738.3758333333334,206.10553397983333,148.36666666666667,0.010017921844073628,0.01975834523698233,0.0021972319669723555,0.010272645972517864,0.009917349747871658,0.26510629576470435,0.7414064255223545,741.3893854166668,174.11732607854165,127.25,0.005944902406591752,0.015685325799500344,-0.0018757874705095422,0.006199626535035901,0.005844330310389567,0.3138106693951457,0.8644400785854617
7090,1514819940,6,122.0,743.4766666666666,746.0,740.0,744.02,98.52110136000005,743.9359046736536,0.0050776723092689,745.5292777777778,164.08903130933334,126.46666666666667,-0.002757023796927516,0.000631194097043562,-0.007444219908501951,-0.0020264899145024115,-0.002139524616904239,0.6004124747026659,0.9646810753821824,0.8075500111475413,738.5904166666667,204.25792338700003,147.96666666666667,0.006593854973246542,0.009982072867217518,0.0019066588616720626,0.007324388855671577,0.007211354153269851,0.48233674232228296,0.824510024780356,741.4028645833333,172.2566560655,126.1875,0.002793227851858697,0.006181445745829558,-0.0018939682597157866,0.0035237617342838336,0.0034107270318819655,0.5719436543719839,0.9668152550767707
7098,1514820000,6,151.0,746.4399999999998,752.68,741.5,746.4050000000002,161.93438820000003,746.392696425331,0.0054678841330908,745.7214444444446,164.9766345566667,127.66666666666667,0.0009631070602626778,0.00928803907143572,-0.005676970027021239,0.0009162167266967964,0.0008997328123673304,0.9815595319613474,1.1827676240208878,1.0724131668874175,738.849375,204.3482314056667,148.48333333333332,0.010221161225168597,0.018546093236341626,0.003581084137884862,0.010174270891602827,0.010157786977273528,0.7924433066344096,1.016949152542373,741.4233437500001,171.38036714633333,126.05833333333334,0.0067434624043892265,0.015068394415562148,0.00010338531710522076,0.006696572070823361,0.006680088156493847,0.9448829576945191,1.1978581344615589
7105,1514820060,6,110.0,746.47,752.83,741.9,746.6324999999998,172.54592155999995,746.4794829703245,0.003786610598492,745.9876111111112,167.15433469400003,128.26666666666668,0.0006464356536438854,0.00913044572303696,-0.005494529780718063,0.0008641032292341234,0.0006591393257141999,1.032255142386047,0.8575883575883575,1.5685992869090906,739.1214166666667,201.32472953766668,147.76666666666668,0.009893222575463418,0.018377232644856408,0.003752257141101393,0.010110890151053707,0.009905926247533805,0.8570527920551242,0.7444168734491314,741.44296875,169.64740596183336,125.5375,0.006757183361153866,0.015241193430546952,0.0006162179267917675,0.006974850936744185,0.006769887033224135,1.0170855285510154,0.8762322015334064
7113,1514820120,6,148.0,746.645,752.83,741.99,746.71,146.88291404999995,746.8761470986459,0.003514885590641,746.1356111111111,163.52665386333334,129.66666666666666,0.0006824698885672998,0.00893207068499568,-0.005571602026624591,0.0007695221970152327,0.000992002968752328,0.8982200184488376,1.1413881748071981,0.9924521219594592,739.409,199.2463299425,147.33333333333334,0.009738619442977164,0.017988220239405436,0.0034845475277851426,0.009825671751424845,0.010048152523162133,0.7371925700834164,1.004524886877828,741.4655625,169.19257465691666,125.14166666666667,0.00696112042423401,0.015210721220662344,0.0007070485090421757,0.007048172732681856,0.007270653504419118,0.8681404272489173,1.1826596523939534
